project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes
2008093,CCER4 ML Training 2025,dd31b06e-02e2-4035-81e4-0650d9089aa5,RCNX0004_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/dd31b06e-02e2-4035-81e4-0650d9089aa5.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:28,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.27916666865348816,0,0.9756944477558136,0.21923828125]}"",""{\""detectionBox\"":[0.3916666507720947,0.419921875,0.918055534362793,0.56103515625]}""}"
2008093,CCER4 ML Training 2025,13d654ac-c374-44bd-8dcb-959a7b9d2399,RCNX0004_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/13d654ac-c374-44bd-8dcb-959a7b9d2399.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 16:46:55,1,,,false,,,,false,,0.79,CC-BY-NC,"{""{\""detectionBox\"":[0.5354166701436043,0.48828125,0.6833333298563957,0.529296875]}"",""{\""detectionBox\"":[0.5805555768311024,0.5146484375,0.6638889126479626,0.56591796875]}"",""{\""detectionBox\"":[0.529166653752327,0.40380859375,0.6916666477918625,0.4599609375]}"",""{\""detectionBox\"":[0.6354166939854622,0.41796875,0.6944444701075554,0.470703125]}"",""{\""detectionBox\"":[0.6340277809649706,0.44287109375,0.6833333354443312,0.47021484375]}"",""{\""detectionBox\"":[0.52916669100523,0.40283203125,0.6937500312924385,0.46044921875]}""}"
2008093,CCER4 ML Training 2025,b7bf826e-f08f-41c3-acae-dd59e43f520a,RCNX0005_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/b7bf826e-f08f-41c3-acae-dd59e43f520a.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:42:58,1,,,false,,,,false,,0.85,CC-BY-NC,"{""{\""detectionBox\"":[0.020833313465118408,0.3427734375,0.9694444537162781,1]}""}"
2008093,CCER4 ML Training 2025,f0941a68-4c02-48c5-a8a3-a416aa7f371a,RCNX0005_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/f0941a68-4c02-48c5-a8a3-a416aa7f371a.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:29,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.27013885974884033,0,0.9770833253860474,0.220703125]}"",""{\""detectionBox\"":[0.3583333492279053,0.4287109375,0.9208333492279053,0.59765625]}""}"
2008093,CCER4 ML Training 2025,15b0d827-84ce-4b91-bb29-379b6b062439,RCNX0005_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/15b0d827-84ce-4b91-bb29-379b6b062439.JPG,0,Computer vision,e3954aac-8c80-4308-9ca4-0f35b079fe3b,Mammalia,Primates,Hominidae,Homo,,Homo Species,,2024-05-05 16:46:56,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.5812499783933163,0.513671875,0.6611110903322697,0.56787109375]}"",""{\""detectionBox\"":[0.6347222365438938,0.43896484375,0.6888889037072659,0.47119140625]}"",""{\""detectionBox\"":[0.5256944447755814,0.40625,0.6979166716337204,0.4609375]}"",""{\""detectionBox\"":[0.5374999865889549,0.47900390625,0.6881944313645363,0.5185546875]}"",""{\""detectionBox\"":[0.5340277701616287,0.4794921875,0.6833333224058151,0.5185546875]}""}"
2008093,CCER4 ML Training 2025,02985c32-66f8-4184-b66a-8143940b6b5a,RCNX0006_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/02985c32-66f8-4184-b66a-8143940b6b5a.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:43:00,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.02013888955116272,0.30419921875,0.9756944477558136,0.99951171875]}""}"
2008093,CCER4 ML Training 2025,cee99eff-221b-4812-b402-14101a52013c,RCNX0006_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/cee99eff-221b-4812-b402-14101a52013c.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:30,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.2854166626930237,0,0.9763888716697693,0.21923828125]}"",""{\""detectionBox\"":[0.3062499761581421,0.4208984375,0.9756944179534912,0.6416015625]}""}"
2008093,CCER4 ML Training 2025,d37e31e1-d6c6-4f40-a131-2cfe326b0482,RCNX0006_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/d37e31e1-d6c6-4f40-a131-2cfe326b0482.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 16:46:57,1,,,false,,,,false,,0.78,CC-BY-NC,"{""{\""detectionBox\"":[0.5250000134110451,0.4091796875,0.7000000104308128,0.46923828125]}"",""{\""detectionBox\"":[0.5826389044523239,0.513671875,0.6784722357988358,0.57861328125]}"",""{\""detectionBox\"":[0.5416666492819786,0.45654296875,0.6972222104668617,0.50927734375]}""}"
2008093,CCER4 ML Training 2025,849a62b0-221f-4977-b124-f010335dd71a,RCNX0007_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/849a62b0-221f-4977-b124-f010335dd71a.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:43:01,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.02013888955116272,0.27880859375,0.9763889014720917,1]}"",""{\""detectionBox\"":[0.7631944622844458,0.0986328125,0.8152777943760157,0.126953125]}""}"
2008093,CCER4 ML Training 2025,dafb7c03-a2a4-48c3-8ffa-1dfe7c4e4f01,RCNX0007_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/dafb7c03-a2a4-48c3-8ffa-1dfe7c4e4f01.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:31,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.20416668057441711,0.48486328125,0.9763889014720917,0.70947265625]}"",""{\""detectionBox\"":[0.3048610985279083,0,0.977083295583725,0.22998046875]}""}"
2008093,CCER4 ML Training 2025,7ec7c82b-fdbf-4206-9a7d-a7510907e7f3,RCNX0007_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/7ec7c82b-fdbf-4206-9a7d-a7510907e7f3.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 16:46:59,1,,,false,,,,false,,0.87,CC-BY-NC,"{""{\""detectionBox\"":[0.522916667163372,0.455078125,0.7090277746319771,0.51171875]}"",""{\""detectionBox\"":[0.5715278014540672,0.49072265625,0.6909722462296486,0.53955078125]}"",""{\""detectionBox\"":[0.5847222283482552,0.56005859375,0.6798611208796501,0.61767578125]}""}"
2008093,CCER4 ML Training 2025,2fce5d29-415e-4bb0-88c9-b95d1849b311,RCNX0008_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/2fce5d29-415e-4bb0-88c9-b95d1849b311.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:43:02,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.02013888955116272,0.08154296875,0.9770833551883698,0.99951171875]}""}"
2008093,CCER4 ML Training 2025,e84eb79e-5207-4b7a-a8ba-279f2810ce1d,RCNX0008_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/e84eb79e-5207-4b7a-a8ba-279f2810ce1d.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:32,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.04652777314186096,0.55517578125,0.9763889014720917,0.85693359375]}"",""{\""detectionBox\"":[0.28541669249534607,0,0.9770833551883698,0.2265625]}""}"
2008093,CCER4 ML Training 2025,876fccc1-dfc7-476f-83e5-abf254c1bc11,RCNX0008_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/876fccc1-dfc7-476f-83e5-abf254c1bc11.JPG,0,Computer vision,5109acb4-e503-4147-a175-a3c6aa71f1e3,Mammalia,Perissodactyla,Equidae,Equus,caballus,Domestic Horse,,2024-05-05 16:47:00,1,,,false,,,,false,,0.79,CC-BY-NC,"{""{\""detectionBox\"":[0.5715277530252934,0.4921875,0.6923610828816891,0.544921875]}"",""{\""detectionBox\"":[0.5249999761581421,0.45849609375,0.7076388597488403,0.51416015625]}"",""{\""detectionBox\"":[0.5805555246770382,0.56298828125,0.6784721948206425,0.623046875]}""}"
2008093,CCER4 ML Training 2025,dc8fec24-978d-44a9-b2fc-e6f7555e7025,RCNX0009_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/dc8fec24-978d-44a9-b2fc-e6f7555e7025.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:43:03,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.021527796983718872,0,0.9756944477558136,1]}""}"
2008093,CCER4 ML Training 2025,66d52036-4e7e-43ce-876f-0d3ff703b1ae,RCNX0009_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/66d52036-4e7e-43ce-876f-0d3ff703b1ae.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:33,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.021527767181396484,0.7275390625,0.9763888716697693,1]}"",""{\""detectionBox\"":[0.24791663885116577,0,0.9777777791023254,0.19384765625]}"",""{\""detectionBox\"":[0.6437499821186066,0.4345703125,0.6972222030162811,0.49853515625]}""}"
2008093,CCER4 ML Training 2025,fd1404b7-615a-4d8e-8adc-ad0caa2f5de2,RCNX0009_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/fd1404b7-615a-4d8e-8adc-ad0caa2f5de2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-05-05 16:47:01,1,,,false,,,,false,,0.99,CC-BY-NC,
2008093,CCER4 ML Training 2025,566b8a76-e9d9-4656-8e8b-55bea5facfa8,RCNX0010_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/566b8a76-e9d9-4656-8e8b-55bea5facfa8.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:43:08,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.02222222089767456,0.640625,0.9750000238418579,1]}"",""{\""detectionBox\"":[0.6895833052694798,0.1123046875,0.7437499724328518,0.13916015625]}""}"
2008093,CCER4 ML Training 2025,0ed08f4e-ec8e-4342-a225-59d88971d326,RCNX0010_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/0ed08f4e-ec8e-4342-a225-59d88971d326.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:33,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.2562500238418579,0,0.9784722328186035,0.21435546875]}"",""{\""detectionBox\"":[0.02708333730697632,0.9580078125,0.9777777791023254,1]}""}"
2008093,CCER4 ML Training 2025,2b8c6424-7c47-4dac-acdf-6c3b5a5ee93c,RCNX0010_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/2b8c6424-7c47-4dac-acdf-6c3b5a5ee93c.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-05-05 16:47:02,1,,,false,,,,false,,0.86,CC-BY-NC,
2008093,CCER4 ML Training 2025,76b01401-5cc5-4ef5-a8f6-562c174ac057,RCNX0011_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/76b01401-5cc5-4ef5-a8f6-562c174ac057.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:43:09,1,,,false,,,,false,,0.98,CC-BY-NC,"{""{\""detectionBox\"":[0.02222222089767456,0.412109375,0.9673610925674438,1]}"",""{\""detectionBox\"":[0.6965277902781963,0.10888671875,0.7472222335636616,0.138671875]}""}"
2008093,CCER4 ML Training 2025,f308a009-8eb2-40fe-8f7a-3e9ae15e912a,RCNX0011_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/f308a009-8eb2-40fe-8f7a-3e9ae15e912a.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:34,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.2562499940395355,0,0.977777749300003,0.21923828125]}"",""{\""detectionBox\"":[0.6444444488734007,0.43310546875,0.690972225740552,0.4609375]}"",""{\""detectionBox\"":[0.13611110299825668,0.9755859375,0.38055554777383804,1]}""}"
2008093,CCER4 ML Training 2025,1269e5d0-813f-4da5-81a7-e12d80e16b97,RCNX0011_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/1269e5d0-813f-4da5-81a7-e12d80e16b97.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2024-05-05 16:47:03,1,,,false,,,,false,,0.81,CC-BY-NC,"{""{\""detectionBox\"":[0.6090277880430222,0.43994140625,0.7097222357988358,0.49951171875]}"",""{\""detectionBox\"":[0.6152777820825577,0.3701171875,0.7381944507360458,0.40673828125]}""}"
2008093,CCER4 ML Training 2025,17af93dc-cf24-493b-b6b4-1d5e0413c59b,RCNX0012_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/17af93dc-cf24-493b-b6b4-1d5e0413c59b.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:43:10,1,,,false,,,,false,,0.98,CC-BY-NC,"{""{\""detectionBox\"":[0.022916674613952637,0.3330078125,0.9680555462837219,0.8544921875]}"",""{\""detectionBox\"":[0.6965277958661318,0.11083984375,0.7437500189989805,0.13916015625]}""}"
2008093,CCER4 ML Training 2025,09204e01-7e50-48d6-b6ac-1d75a2356500,RCNX0012_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/09204e01-7e50-48d6-b6ac-1d75a2356500.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:35,1,,,false,,,,false,,0.96,CC-BY-NC,"{""{\""detectionBox\"":[0.2562499940395355,0,0.977777749300003,0.21875]}"",""{\""detectionBox\"":[0.021527767181396484,0.546875,0.3618055582046509,0.99951171875]}""}"
2008093,CCER4 ML Training 2025,54561bc9-60eb-4a8e-a5c1-a1579b025b22,RCNX0013_2024TRAIN_ML-CCER4_00.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/54561bc9-60eb-4a8e-a5c1-a1579b025b22.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:43:11,1,,,false,,,,false,,0.95,CC-BY-NC,"{""{\""detectionBox\"":[0.1076388955116272,0.2529296875,0.9763888716697693,0.53759765625]}""}"
2008093,CCER4 ML Training 2025,c931908d-5364-490a-9ac1-1d1cf7372d89,RCNX0012_2024TRAIN_ML-CCER4_02.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/c931908d-5364-490a-9ac1-1d1cf7372d89.JPG,0,Computer vision,e3954aac-8c80-4308-9ca4-0f35b079fe3b,Mammalia,Primates,Hominidae,Homo,,Homo Species,,2024-05-05 16:47:04,1,,,false,,,,false,,0.95,CC-BY-NC,"{""{\""detectionBox\"":[0.6208333186805248,0.36474609375,0.7430555410683155,0.404296875]}"",""{\""detectionBox\"":[0.6138888671994209,0.4306640625,0.7090277597308159,0.4921875]}"",""{\""detectionBox\"":[0.5777777954936028,0.3271484375,0.7506944611668587,0.37060546875]}"",""{\""detectionBox\"":[0.6145833618938923,0.4306640625,0.7020833604037762,0.4921875]}""}"
2008093,CCER4 ML Training 2025,d3aa33d0-80cc-41b0-b4f3-d1e35ef4b0f6,RCNX0013_2024TRAIN_ML-CCER4_01.JPG,gs://145625598251_2008093_571_ccer_sentinel_studen__main/deployment/2415501/prod/directUpload/d3aa33d0-80cc-41b0-b4f3-d1e35ef4b0f6.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2024-05-05 15:45:36,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.25,0,0.9770833253860474,0.16796875]}"",""{\""detectionBox\"":[0.21319442987442017,0.43896484375,0.9749999642372131,1]}""}"
